"X1","X2","X3","X4","X5","X6","X7","X8"
0.665451507569482,-0.0931806066847992,0.476490663321771,0.826474003654133,3.97961537640391,0.702996154915347,1.65632454868952,4.35385169943808
-0.288784814837863,-0.609212719929302,0.572905290296748,0.776905161215258,4.01436932207072,-0.06371178677002,-1.25594038025916,4.43838303995177
0.0216924256771183,1.09895321883994,-0.411622073667517,0.232175177201898,3.9883627238697,-0.196101355931621,0.517591681976715,6.2072794814375
-1.32296003303752,-0.654819917931707,-2.9585172502543,-0.425296508040006,4.02522334971723,-0.937667245652098,-0.135751042114389,3.34780788671105
-0.250581701233523,0.306008991268972,0.133450939791739,0.0570222076128989,3.97139271766909,1.2626178487159,0.468803268513123,3.26460419495144
0.803580335982594,0.673898203726981,0.796067442352266,-0.35613890296408,4.00361256212006,-0.280883795445011,-0.586655769178865,5.12572271660529
2.07167564953449,0.933933479112526,1.24100692614563,-1.2550406498141,4.00121479571749,2.36911777789328,0.403568085849231,5.39364653801125
1.13410464403966,1.01234263758558,1.32134647368347,0.11960999638897,4.0150102804115,0.981679358914626,-0.848054778825646,6.03163807166422
-0.701997915987597,-1.17410565695123,0.861416705481347,0.871755182007968,3.99734412610712,-0.869428287378661,-0.529634248499353,4.94985034860217
1.28228940616009,0.826089505198618,0.830529157823863,2.33916867784698,4.01429282282854,1.00574400778461,0.167117065526829,5.8431189589871
1.16938358009963,-0.357413158948059,-0.580206038282062,-0.160342862985704,4.02623395946947,1.05859533765737,2.45655807364126,4.37049329295385
0.00949552758334889,1.62232374998159,0.296639232510636,-1.08261428032281,3.96600254410054,0.525656499130876,0.442045004732997,2.42012847248119
0.412518494998298,-0.490206364466556,-0.562695465091695,-1.54394215134461,4.00009606606237,-0.398591889398343,0.129146108103379,2.66129152977681
-2.17053211700264,-0.0982252852718687,1.13035171534435,-0.0799608526719999,4.00818871899161,0.289119905554378,0.00428056578148359,4.42565483710186
-1.18777706097996,0.504549482917165,0.515251182103428,1.97031727431768,3.95546535221464,-0.202010740420603,0.395761753792614,2.22710934736248
0.288794279727431,-0.417547681980718,1.69897003629587,0.592884050406394,3.99807205121076,1.53532513755607,1.57090288886649,4.60234300340293
-1.61345417624343,0.357453588201815,-0.368737251184747,-1.28608765152604,3.99745708259393,-1.30023375989103,-0.00231410395884651,6.4937369890855
1.41067635064432,-0.281143634531934,0.165561806724706,-0.901964849753218,3.97148666599855,2.39016970229433,0.823462992729373,2.58432195082863
-1.42159980597508,-0.517382447341351,-0.237426854360731,-0.013473831493968,3.96798465092678,1.48313668779354,1.71181005168065,2.94494422039711
0.0311902634617484,0.407206410680245,0.3646288325079,1.57590207607162,4.00549255441079,1.76825973160046,0.958364525324892,2.2464724466195
0.201413567800604,-0.930491762030028,-1.84017086340384,0.546243407574794,4.02247285491622,-1.04845554998916,-1.07450452798453,4.8122497228577
-0.855865191930254,1.60463190395831,1.45829484548452,-0.208085652475622,3.98869506344151,-0.0244741923339459,-1.52205993588332,3.23328748740657
-2.30372847173574,-1.13177033808911,-0.317910763530291,0.979741364217609,4.00633770251981,0.274547307878812,0.19244304739536,3.70704345625306
-0.183304354810598,-0.278766982387619,-0.826286199441218,0.999638563693525,4.02041512742411,0.0518398224991117,1.18598693524631,3.64493432641516
-0.0717720641148468,1.76162689919179,0.635934055671915,1.59379506851764,4.01437129241968,1.24631874533108,0.666298625677037,6.24712730428277
-0.837178679397798,-0.285752975476747,1.53904590777899,-0.869081867787585,4.00144526810963,0.588890901754104,1.15694671979645,3.2226413973325
0.131455367146761,0.45585951062859,-0.505351376226824,0.529904678771193,4.0055620170762,1.59892815144983,0.866643271786492,3.14866192455336
1.11141221197342,-0.153235795542068,0.218238761678961,-0.099252110801046,4.03012450214672,-0.113399140722692,0.143430894166062,3.6432290408044
0.0720492850979161,0.0262306791307813,0.0113256010417951,0.911880374756786,3.976211737573,1.5256397127441,1.35390994710615,3.18917065597502
-0.429144857056873,-0.679176451536017,-1.39770132738416,0.124052057755735,4.04085983645931,-1.18293668050191,1.26823525361386,3.00226452300154
-0.862222948649482,-2.07097708061322,0.963648303324294,0.312421280878284,3.9924026738853,-0.00929036462961819,-1.06272193743713,3.48944375400664
-0.254421769747278,-0.480316066436495,0.543082232505297,1.52740533490761,4.01977239617853,2.64349529935544,1.38667304472166,4.36763602532001
1.89921486029082,1.26930609764191,2.57260144441062,0.530556109746566,3.99479874788155,2.12143664444615,1.24479665906393,3.30861050659049
1.01867437184255,-1.60497598155397,-1.76111174498931,-0.345836305400453,3.98417690695551,1.53954816878932,1.86766769681195,4.90022805289148
-0.0888755761234075,-0.710984259544694,-1.12113107661564,-0.253771823651338,4.02068198850595,1.18874744577655,-0.193682838031738,3.31488094735904
0.0386573665994564,-0.791157059859277,-0.226164330115482,1.07867262502095,4.01970067982521,0.782930798730689,0.487087099069218,4.46647340819545
1.36715924990841,0.0652298614465506,0.193510112993828,-0.217042640461755,3.9961942280779,1.94369311636194,1.04350068462472,3.08172281069375
2.03593943718615,0.985682503575194,-0.240740774248332,-0.274083548852534,3.99833159491486,1.71124700587134,1.73168902880453,5.79025096521305
-0.583159799195805,-1.44421109369929,-0.408367499059814,-1.62241056129012,4.00650533236359,2.14211805253246,-0.212339751904157,3.9997436557935
1.31365384726186,-0.11722881544223,0.0573144137829936,0.937876615794281,3.97500456975457,1.02573589873846,1.13835899425878,4.32542124952152
0.602011689990563,0.463761970725177,-0.14908530439125,-1.35727966561257,3.98742524400706,0.462638267734106,0.895014668415646,2.55901120482885
2.62050104717726,-0.786798146992963,0.0102043150003216,0.354893591758226,4.00600686492077,2.24669274037274,-0.608827524733696,5.60356235811215
-0.580176152011357,-1.55325998142005,0.908343362953372,-0.911020902460569,3.99396479914325,2.084292803253,1.26484687593343,4.58670926301352
-0.583971191190194,-0.963725749042772,-1.74920083491287,0.769373862540886,4.0000664903567,0.125023457963139,1.08441870530331,4.29282402770411
0.170985068470461,0.471107368686895,-0.950063542338099,0.992995090702877,4.02602744721427,1.77952111093972,-0.336904332220688,4.44924974695208
2.16803152266765,2.62265246259777,2.94134123206705,-2.0114977421679,3.99782937375639,3.71163995362773,2.12146684976166,5.12841652106562
0.799823318830549,-0.827826518999563,0.86648495804183,0.351030594630171,4.0073233073304,1.03133536707201,0.528473847309674,4.90601428150194
0.0871145163200012,-0.199771020771594,-0.892698568581001,-0.440036224626017,3.99085703299798,1.25319403307432,-1.90466408236813,3.55863531266757
-0.198416835999566,-0.69258037693148,-1.15955600509213,-0.28962975896907,3.97664687490377,0.498688045027673,0.853574763488084,4.01241579159587
-2.78726316205074,-0.168936076693246,1.27446635361141,-1.54335349635157,3.97542680814998,-0.468276014281991,-0.055379295223244,3.29595881733646
-0.0743127664557673,-0.824764676978,0.830680654616507,1.36262378345512,3.98331993035347,-0.546620816348175,-0.489372763236469,3.70029859772825
0.658114249597688,1.31834324437018,0.16704668905337,0.105038425830995,4.02975520709642,1.57613855618452,-0.224754862890358,5.71455972220757
1.44955401740062,2.78784860446126,0.438338312015696,0.623685185283767,3.97607306950874,2.41770164549287,-0.598499794216382,4.23383601977658
-0.0493827986828457,-0.0169038669297164,0.167441882213474,0.454033017869604,3.97108559377558,0.316372383669449,0.390058628411342,4.54527214542136
0.0265856578637408,1.11821395500361,2.1489432433307,0.113605516303686,3.96214316666793,1.3916041248936,1.62565994249692,5.13730881631364
-0.642822923037354,0.682181042452588,-0.301293792074428,1.33093889851358,4.00744212097002,-0.96150134660225,0.112031378572115,5.13574788538727
-0.122355413575413,-0.216150124743707,-1.46299126361396,0.364184035680015,4.00904187222313,1.22658422879789,0.708511146594042,3.94889061058172
-0.232449598206288,0.298185555435751,1.83266379862492,0.03309117978235,4.01522358800375,0.338167417804396,-0.861000437437609,3.95592974326296
-0.678510664379371,1.57603099939023,2.50131281483598,0.249157063676537,4.01033703509687,1.19736022260295,0.682636603589971,5.99783860066266
0.470486071158154,-0.847014778713765,0.435183308508808,0.411771758916656,3.96444469526561,-0.588887215669583,-0.0886227118324531,4.8308442698416
0.120171044137969,0.510249661767181,-0.30276553916632,0.456657710275715,3.95794276833999,1.16191122782203,0.304735963958272,3.68140639775885
-1.54817608268491,-0.573003417731935,0.000626598466314854,-1.00752036710737,3.98350507868536,1.24177736024488,2.07259710519599,3.81976081432247
-0.569501624066634,-0.178477746892449,-0.650010676193038,0.564331698032136,4.04929278034939,0.847139018352263,0.851598711196567,3.8969313888574
-0.462195395212727,-0.114207303240806,0.603078894909021,0.495697939631658,3.99314585537161,1.73160427530658,0.548783840146656,4.61354222948341
0.75072892050321,1.41043701898258,0.581775074873491,0.11009955759066,4.01027245251106,2.63616325761456,2.60693172885547,3.53235429189497
-1.5841066306739,0.275057484836438,0.297702806685229,-0.686697676982097,4.01769265323602,-2.19111772685327,-0.303041222385369,3.75122937186622
-0.388290863202904,-0.686632946610033,0.481488133832706,0.176827217907779,3.98478100611194,0.44055107370495,-0.145893553921152,4.64991016570501
-0.13668218778778,-1.33441431779147,-1.14452685140171,0.138955152506988,4.00271700674057,1.39547003030922,1.20205268569438,3.58527576165412
-0.773062462957835,-1.64130231349352,-1.60803756845979,0.609032269752354,4.01270310324671,-0.29617168025926,-1.56492817721142,4.24092057592841
0.561362090754412,0.906679494918329,-0.380730168224902,-1.25039343581127,3.99644049903626,1.34111007906374,0.375813647553679,3.37829451878372
-0.343381506351511,-0.119524692004548,0.386183163761993,0.115098289705439,4.00269549787416,0.0657456817663972,-0.507354833496088,3.91216977626737
0.167842213174452,0.135526573813217,-1.38035667460525,-0.652282808983384,3.98494429193703,1.72331867444099,0.582007953248047,2.16968526114754
-0.465517694133042,0.15211015949447,2.82525000517819,0.0414137786486019,3.99944554465529,0.0749332156876923,1.0470144360424,5.104629702375
-0.310014615496275,-0.295487259085781,0.356995765897238,2.56120741469718,3.96921059738632,0.796271229651415,2.57883644930347,4.50760069916623
-0.957640120342135,-0.907590720717367,-0.530194896307028,-0.969492780179526,3.97180926831294,-0.752080442961844,-1.06323861184531,2.5618638227321
-1.76297142920789,-1.50286703772442,-0.756950383130299,-1.02580427994338,4.00752700437113,0.24640292435983,1.13152534517833,2.52830594285298
-0.210486600685091,3.11711242685624,1.55291059874408,0.505889533916279,4.00258116514532,0.501933838488984,-1.31568717572118,4.51548633274271
1.34080275815872,-0.996712096601276,-0.633011524721898,0.926668968313395,4.0184055048475,1.52340365808816,1.39184442688876,3.87673355196437
-0.0491287748583264,-0.998692784085166,-0.766552279839535,0.611870040237434,3.97957404721949,-0.964514553673251,-0.313797663282005,3.58591053670045
-0.723966143398598,-0.763326792425852,0.416844088062133,1.42256072501019,3.99976726544006,0.400097748967083,-0.52938579230739,2.81463800656927
1.80806694070038,0.645758261831375,-0.456968584257644,-0.717856628740841,4.04966447153295,2.54589110386981,1.21999263407451,4.04915289593753
-1.22967177960672,-1.49351154286344,-3.21792802950672,0.443353074259606,3.98304239225021,-1.1253078914391,1.34191310600933,4.12995779811436
-0.81618565586874,-1.44319575922117,-0.0796140207105194,0.116930561092054,4.01999931369251,-0.0606872450272349,-0.993276120484062,3.47951457542851
-0.529315889770281,-0.732563443406828,-0.392180475466223,0.433250009974353,4.00504777685285,-1.62980677157681,-1.89306038278578,4.86852727443037
-1.36840706907447,-0.343299024991993,0.269985817742273,0.574497560199525,4.02075284567774,0.795559016126776,0.535644640216439,3.46912983393023
-1.84405140607518,-0.656865044980268,0.356566272739517,0.480513108773707,4.03653582680153,-1.46038916177052,-1.55851651580584,3.15580990052028
2.16606622581611,0.367218068621665,1.17928817959311,0.226715108130565,3.98268895458033,3.84376143478936,1.71337405687965,4.64721634729136
0.190706697500962,-0.236005234037009,2.48187748584931,-2.16420856992046,3.96703811421692,0.388542884408764,-0.273030935877983,0.845903941082379
0.563977001867712,1.9806987761068,2.0387742521312,-0.0304466572785503,4.01007786611656,0.41235752851363,-0.376108413866282,4.50688270024101
-0.143215510182537,1.13027165088306,0.590658686133249,1.3112766150425,4.02834919065958,-0.30073104340091,-2.17647511330551,4.25486158055555
-0.597674443484801,1.09564907597776,2.53545048191175,-0.466513051422433,4.02119384923606,1.38045112120678,-0.373711155421214,2.92620899279859
0.499828787493185,2.02323656554004,-1.05556774420299,-0.358486031076687,3.9960951124579,1.58702339388807,-0.541319826860111,4.73232348827457
0.302984894798304,-1.54998100873851,-0.732627876004788,-0.599543256955071,3.99763380014295,2.05270299041319,1.01947578078523,4.43671039191094
0.962842351947108,-0.610686559851864,-0.290441667440728,-0.536261331735882,4.02574807198097,1.39409454982921,-0.367625565049292,4.12543540708473
1.07828770807492,-0.209390495784168,0.536110611797281,0.159930830457346,4.02150019981926,3.01620230700737,-0.184288602788876,3.68157541494161
1.12321054509794,0.951193089941354,-0.482367598693585,-1.03160100099449,3.99720448721681,2.13471224400319,-1.27912060795733,3.25441322831217
-0.219133047392697,0.0597927125015716,0.824836804576924,2.48386126241979,4.00875144174145,-0.866033328926025,-0.405868494354724,3.32046474808878
0.36185458334733,-0.269605725712039,-0.261292016641751,0.841550058829902,4.00640243867725,1.15316326641265,-0.52616842198175,4.63290539702904
-0.752772837987418,1.08668075438719,0.6459782673466,-0.390711432449304,3.97777227215865,1.04147369040778,0.622968979956823,1.89960708894015
-2.09750041205848,-1.63621467832275,0.727675934340125,1.23380131311982,4.06411255942249,-1.79253470200436,-1.35276300816122,2.71038963552538
1.1339206138866,-0.134884338463683,0.170370528384362,0.414903459517714,4.01030491412002,0.381460294396755,1.78847115413459,4.96578045093411
-1.2224513119438,-0.623820232091954,-0.48007332895592,2.52169486427173,4.04230830212354,-0.39952774122491,-0.115812709218091,3.19965189573573
-1.18097377164879,0.108139984049479,-0.178751235848943,-0.909417747761567,3.97072306300934,-1.21972834475666,0.0835309589249543,1.92590571431832
1.74774121235897,1.01449971486428,2.69378401111335,0.395969245244456,3.99566114491941,2.14597680735826,1.50745908732347,6.30033267976605
-0.117926612754419,1.46976209556702,0.312583690670621,0.632012132429532,4.00954273585578,2.63474036196661,-0.693484402317478,6.49501535804944
-0.174217989757685,-0.734663189510266,-0.844363152425341,-0.0566399020882841,3.99802240902432,2.08229162237989,0.996757148800531,4.09187980565885
-1.75268037471766,-0.102387417636094,-0.573521356584713,2.28380483281997,4.01224364976282,-1.05769406213451,-1.12427703083307,4.04283435239267
-0.0347630461250857,-0.115805559753515,0.41698759033678,-0.435094565844256,4.01861135712362,1.79538106852335,0.303962312902816,2.84623483119758
-1.98810836301491,0.235889558602189,1.23857578090763,0.140134458107571,3.98939480369492,-0.200991596785262,-0.21199838512729,2.73402031981705
0.484537812059142,-0.797130956604752,-1.40151346443292,0.877208565854448,3.97451111436739,2.21787218722839,1.39933945399995,5.1686425433638
-0.468944042798239,-2.04608123882366,-0.271840324580947,-0.257881904502086,3.97485160892715,0.882144848220009,0.0467677169047759,3.65763938306982
-1.43122131089879,-0.654868743894891,0.213947415316914,0.541863205003534,4.01073333767238,1.59373281547791,0.16677608720554,1.68004171907849
1.52214066803212,1.20194485953338,2.65299430970178,-0.0022767475736965,3.97452651454862,2.1547144717891,-0.508847913451584,5.23696213107432
1.44201526179325,0.0956240983014337,-0.597549891585235,0.265460840306835,4.02437199509315,1.42542123767611,1.63971283569318,5.80159818901149
-1.17466534328128,0.0455609068359245,0.345561881928653,0.4908098153904,4.01214451411772,-0.375222820424792,-1.10489321250945,3.03282633621433
2.4494224180722,0.547955271689882,-0.594048616698523,0.492266151725065,4.02600668549808,3.23737591534559,1.41878352661607,3.75021969281476
-1.17011289798198,-1.03866108150437,-1.53456283892451,0.597206819535671,4.00910881875601,0.262313794023739,1.38979596704221,3.17576541433504
0.366703141731699,0.628837111007757,1.28096853467619,-0.842063241579686,3.97645024376377,0.669737719465792,1.80065985858347,5.44708904487279
2.20555085216501,-0.321406144189116,1.12030014497082,-0.240607083471417,4.00542526815,0.846344827282203,0.614822493914119,4.42751622711701
0.209742041300043,-0.262951187162293,-0.134526676416282,0.206514771320364,4.01579375429841,1.99786669581296,0.418062799561455,3.99034186351245
-1.14010605991578,-0.765703885381562,-2.14115892874372,0.218179863265602,3.99626320455519,0.211412095297793,1.11890041083787,2.31357783650347
1.58464176269657,0.859244672111897,0.629979226317844,-0.490783650877902,3.98214734733172,2.36126973896966,1.86622321984488,5.00039507014723
-0.372448122071275,0.669001929171152,-0.00132078235010985,0.308646047340656,4.0348511471698,1.12770646892548,2.98161866425202,2.74524143382097
0.686451214642798,-0.126775175983944,-0.408754786900925,-0.29027744704974,4.01458149979236,1.439370644783,1.09986248110589,3.88905650018095
-0.176292586756926,0.111882758618869,-0.254195258411543,0.0685297446024336,3.97521842914448,1.40068315638322,-0.340437855075833,1.72643819277945
-1.02264940511316,0.586749310464648,-0.201373119912162,-0.0559142537482063,4.00158193270022,0.753507079725586,0.841981533855111,4.018564678048
-1.48058013221619,-1.31597016789356,-0.798144020020161,-0.382508472435202,3.95712794245762,-1.37568908956961,-0.782299719938177,3.53417951553439
1.44140985601067,-0.33152165705923,0.825358678851147,-0.597156180153741,3.98101264755583,1.65017297559198,1.00728086433004,2.48867117730317
0.170223287067226,-0.332457160634923,1.14727319707541,1.88598009671054,3.99238795290568,3.08276511966177,1.91177303487411,4.53015378274016
-0.94977632717336,0.90670298604336,0.128667626068873,0.574864272303931,3.99548818230202,-1.98278887364331,1.96261535322055,1.71431670183437
-0.355572604322333,0.583017345732345,-1.99475496149424,-2.32692736137081,4.01732053146858,0.802426872999543,2.24538630428997,2.39062593769633
1.02090585952005,-0.0908897947371765,2.78900963418955,-0.174284645597672,3.99283837610889,0.802121397350206,-0.151853698303021,5.59971158775373
-0.116682994409202,-0.596636561184128,-0.865717836252091,-0.652512747409618,3.9671538188553,0.44176349524492,2.03736494570105,3.63086040676836
0.0757584824146,0.255110953706694,0.622279873101334,1.20577308429131,3.97164003347773,1.35252398519344,1.42427930870781,4.98605634715412
-0.81497804200449,-0.639532529108352,-2.2485549477307,-0.627499213923599,4.02673259989242,0.481653605699347,0.406776475464659,4.07407718258827
-0.166798089612739,-0.311636250161318,-0.4502846767707,0.35699904854424,3.99567785992542,0.413733401390551,-0.207155882721094,4.48385806018511
-0.0909451805204393,2.14767255517544,4.28438583177647,-0.435693496537118,4.0042075551662,-0.166627762959497,-1.91403903549284,3.55613141823135
1.43085783383336,-0.339733140449721,-0.678162638850188,0.694213428510173,3.98964078535759,0.592299296501185,-0.576314877516481,4.31228051943732
-0.27288901682054,-0.505436999827645,-1.44199751064575,0.891834880942264,4.01144119376387,0.206454043845808,-0.94989658381719,4.39810534168538
1.34607231364344,0.826343058555322,0.579285218190595,0.149163246951429,4.03091921013442,1.99133919756875,2.50995379251889,3.2938613164399
0.867668630453089,1.40271478210352,1.0497248866311,0.928458667037525,3.99548239944542,2.08402358368346,-0.285017159859202,3.3864096198466
-0.0956849620356661,0.434091380025078,-1.92300900836404,-0.617356074520195,4.0262711630416,0.742494392608851,1.5560007604995,4.31130618617211
-0.487766063519594,-0.0768506565455142,0.117524219712878,-1.77342144515132,4.0065993271001,1.51889541365074,0.154002772196693,3.75417445952858
0.233793804714119,-0.257894292756763,-0.227213082855112,-0.0878397705190254,4.04049888979942,1.61564590236827,1.97647041312391,5.26969661950479
-1.23926668564171,-1.71179693623109,-0.623652905978953,-0.39737444695968,3.96511243640275,-0.752857436920177,1.47429619974888,2.25477026481479
1.20399015504209,2.78386062435881,1.3115710414419,-0.0657950042548543,4.00125348439745,0.469732751401727,-0.179995078849416,4.85853335239899
0.711440256251024,1.7365991960274,1.24255073443764,0.312404284364295,4.00830855834349,-0.269916952358142,-0.703406097934375,4.48232539100328
0.728679126163826,-0.225307358802956,0.51654471984231,1.97036360710129,3.98859743311088,1.87059579711337,-1.27215228265684,3.01256065926016
-1.47160937745005,-1.47586147952675,-1.15612463774493,-0.314938803738347,3.99977997720955,-2.15569317283734,-0.315688471534788,5.24456233495619
-0.898233885555197,-1.48560076532017,-0.219975574732512,0.362417453835527,4.01256086207323,-1.12443299295893,-0.803528366396418,3.68812348543614
-0.527430359339286,-1.05552412111281,-2.48746830215921,0.196569441217663,4.01327726756906,1.57480112841689,0.242928151310104,2.85988230456452
-0.274802247142539,-0.561116446864946,-0.719390498033524,-2.53510376282331,4.00569837331972,0.866532243107755,0.160932047377776,3.52546088056238
-0.415934022189585,0.51395498895666,-0.499857432869454,-1.17239052915417,4.01483971672081,-0.133847098334095,-2.22441743224121,5.00076884067375
0.380429930183854,0.764037465978712,-0.341754971806209,-0.485097443096152,4.03057349684539,1.75681081027256,1.27709437625969,4.90337029956511
0.0530619188050304,-0.285394598448318,-0.899375767920719,1.79912073840609,4.01442492070788,1.73954031129903,2.19565490300672,4.65176299386929
0.992299106746402,1.51620571485621,-1.42822938681409,-0.282313961372948,4.01019872951002,1.71666477794597,0.956712823196624,5.32106323761051
-1.05280533516762,-1.40093878989896,-0.75811776444774,1.02318346775002,4.00862422173138,2.03295302970944,0.39430308024057,3.95163686317181
-1.06482395319364,0.609371365918211,1.84807221764265,0.0926583594651108,4.00083248826143,-0.375788109483581,0.137108627340487,4.94991704596596
-1.04190084974537,-1.14147437054118,-1.55380579326776,-0.271621871257338,4.01303322723835,-1.61577876312372,-0.820783419370162,3.50660017582052
-1.72463112228303,-2.13093439747467,-2.36385592613747,-0.451916827049794,4.01454887566181,0.450729868602471,1.31721753844082,4.11139064882142
1.01160016790783,0.117808365708857,-0.264791528191915,1.45910101005606,3.97348344421267,0.9539238661258,2.05946086039726,3.8418241005018
0.60737043336167,0.353487407473285,0.160622680288924,-0.934212716622386,4.00658741040066,1.35478769511212,1.29057559122376,4.05137473912036
-0.736640548496158,0.336037280170714,-0.847110399866469,-0.470483107010251,3.99104323548422,0.530121604371798,-1.09464965721734,2.9663192095624
-2.83397118688908,-0.786914151941492,0.0912117586532897,-0.881108954535426,4.0012256661575,-1.02207631105302,-0.568389814885479,3.17572723429997
0.185001084965455,1.20927341005371,2.26393025545806,1.47452158397693,4.00777391917517,0.0640737482131895,1.02107007557119,3.74828489561671
-0.787484362733531,-0.37267341887861,-0.322143888608108,-1.04396239640866,4.00004751712373,0.347869524020235,1.06453796654266,5.53003151623402
0.611452771295575,0.966046306732488,1.46738732148069,-0.995105211203221,4.02667964147956,0.733902043237749,0.0590153646896705,4.44729873249614
-1.3671728256242,-1.17680451327526,-1.12509388095506,-2.39802261816335,3.99597182616325,-0.362879792837168,-0.130755376825391,2.54380159812564
0.165323300470295,-0.695267181041304,-0.766064337316431,0.570996825802436,3.97968969257521,-0.431729790653971,-1.89974310927648,4.05921366140562
-0.365599603011731,1.87619072625974,-0.71887471697524,-0.783785848096434,3.96916606634262,-1.87977043795366,-1.56536131090916,4.08594526513953
-0.450052411822036,0.00761010140258647,0.0342614785920321,2.16829202680752,4.03027967776011,-0.0988857730382329,0.240826621776969,3.78117498981616
0.743167630042778,-0.364582720084014,0.346363761524751,2.87570628352013,4.01170050919107,1.49884722692631,0.00970533333987333,4.2946744294636
0.421422939118117,0.945915248950922,1.30636988714643,-0.406496744855954,3.9764340558514,-0.132568841708803,-0.483571240890122,4.01245831485132
0.546177357197752,0.307569374641374,-1.64353156974527,-0.742274657096975,4.01964502825602,0.929398785054287,0.503237683615409,3.52988581907125
0.518033472740255,1.52157255313283,2.09142967174894,-0.786466576559176,4.03359302471995,0.545459910773163,0.46466975692524,3.50766249144435
1.52224660856715,2.00472741525855,1.42181129099375,0.065817331660853,4.0093106195353,2.7242070151815,-0.858648090757494,5.26093314500907
0.041973311560332,-2.521572221644,-2.32813573454615,0.483723631242377,3.98573574265555,-0.408771447893943,0.779861323041169,4.16698459100155
